SKU,Product,Supplier,Supplier SKU,Supplier Product Name,Latest Price,Fixed Price
TRF96/N/21PFL/FL,Transformed - Polished Fountain Dish Stainless Steel,Waterford Trading Australia Pty Ltd trading as aquaBUBBLER,,,85.00,70.50
Tri-Fixx- FREIGHT,TRI-FIXX - FREIGHT PAYABLE,aquabubbler,,,,0.00
Tri-Fixx- FREIGHT,TRI-FIXX - FREIGHT PAYABLE,Tri-Fixx Pty. Ltd.,Freight Payable,,0.00,4.00
Tri-Fixx- PLASPAC016,1.6MM (1/16) Plastic Packers,Tri-Fixx Pty. Ltd.,PLASPAC016,,0.01,0.01
Tri-Fixx- PLASPAC050,5.0mm (3/16) Plastic packers,aquabubbler,,,,0.00
Tri-Fixx- PLASPAC050,5.0mm (3/16) Plastic packers,Tri-Fixx Pty. Ltd.,PLASPAC050,,0.00,121.60
Tubefit 01024,1/2 to 1/8 M & F reducing bush,TubeFit (Reliance),1024.00,,0.00,0.01
Tubefit Freight,Tubefit Freight payable,aquabubbler,,,,0.00
Tubefit Freight,Tubefit Freight payable,TubeFit (Reliance),Tubefit Freight,,0.00,0.00
Tubefit ww,Tubefit ww,TubeFit (Reliance),01527-06,,0.00,0.00
Tubefit yy,Tubefit yy,TubeFit (Reliance),02073-0806,,0.00,0.00
Tubefit-xx,Tubefit-xx,TubeFit (Reliance),01572-0808,,0.00,0.00
Tubefit-zz,Tubefit-zz,TubeFit (Reliance),02073-0806,,0.00,0.00
Ullrich - 250kg Aluminum 2,Cut to 1117mm + Drilled 4 holes ,aquabubbler,,,,0.00
Ullrich - 250kg Aluminum 2,Cut to 1117mm + Drilled 4 holes ,Ullrich Aluminium Pty Ltd,Ullirch - 250kg Aluminum 2,,0.00,0.00
Ullrich - 300kg Aluminum 1,300kgs of Aluminum,aquabubbler,,,,0.00
Ullrich - 300kg Aluminum 1,300kgs of Aluminum,Ullrich Aluminium Pty Ltd,Ullirch - 300kg Aluminum 1,,0.00,0.00
Ullrich - Q24924 Die,Die for Aluminum Extrusion,aquabubbler,,,,0.00
Ullrich - Q24924 Die,Die for Aluminum Extrusion,Ullrich Aluminium Pty Ltd,Q24924,,0.00,2500.00
Valve Spindle Hex,For Suppliers Agreement PO,BERKELEY ENGINEERING GROUP PTY LTD,,,7.90,7.10
Valves Freight,Valves Freight AB||30,aquabubbler,,,,0.00
Valves Freight,Valves Freight AB||30,KRS Valves Pty. Ltd.,FREIGHT,,15.50,12.00
W15F,Ball Valve 15mm COC 649 ATS 5200.012 AB||08,aquabubbler,,,,0.00
W15F,Ball Valve 15mm COC 649 ATS 5200.012 AB||08,Austworld Commodities Pty Ltd,W15F,,3.48,3.70
WAT-EBMP,External Base Mounting Plate Prototype AB||10,Beta Metal Spinning Co. Pty. Ltd.,WAT-EBMP,,20.00,230.00
WAT-SSFT09-316SS,12 - SS Fountain Dish 316 SS AB||10,Beta Metal Spinning Co. Pty. Ltd.,-,,88.50,88.50
WB - BOA Rapture 550ml,Rapture Water Bottle,aquabubbler,,,,0.00
WB - BOA Rapture 550ml,Rapture Water Bottle,Bottles of Australia,BOA Rapture 55m0ml,,0.00,3.49
WFS- Sample,Sample,BWT Australia,WFS- Sample,,101.00,101.00
WFS-F10 -QC3533AB-Filter Head Only,updated on 6/6/18,BWT Australia,WFS-F10 -QC3533AB-Filter Head Only,,0.00,0.00
WS-ABF-CCBK-5,Coconut filter 5 micron 0CB934ROT/40,aquabubbler,,,,0.00
WS-ABF-CCBK-5,Coconut filter 5 micron 0CB934ROT/40,The Water Shop,IT000099,,0.00,12.00
WT - ABWB Fountain Tap,Fountain Tap,Waterford Trading Production,ABWB12 - Tap,,0.00,0.00
Wurth- Silicon Spray,Wurth silicon spray body protector and rejuvenator,Wurth Australia Pty. Ltd.,Wurth- Silicon Spray,,37.85,20.00
Wurth- Silicon Spray 20Lt,Wurth silicon spray body protector and rejuvenator,Wurth Australia Pty. Ltd.,Wurth- Silicon Spray,,143.38,20.00
WW ABF-CBK-5,Aquanet Carbon Filter 5 Mircon,aquabubbler,,,,0.00
WW ABF-CBK-5,Aquanet Carbon Filter 5 Mircon,Waterworks Australia,FA10CBK5.0,,0.00,21.00
WW AB-FH-UNIV,Aquanet Housing,aquabubbler,,,,0.00
WW AB-FH-UNIV,Aquanet Housing,Waterworks Australia,F-A-HD/BRK,,0.00,14.00
WW-F-A-12-CB+-0.5 (12),Carbon Block Premium A Series,aquabubbler,,,,0.00
WW-F-A-12-CB+-0.5 (12),Carbon Block Premium A Series,Waterworks Australia,F-A-12-CB+-0.5 (12),,0.00,54.00
WW-FA-HD/BRK,AN head and bracket,aquabubbler,,,,0.00
WW-FA-HD/BRK,AN head and bracket,Waterworks Australia,F-A-HD/BRK,,0.00,14.00
WW-IC8 1.9Lt Chiller Watermark,IC8 8Lt / Hour ATS5200.105 WM-022458,Waterworks Australia,WW-IC8,,355.00,355.00
xx300mm PVC,40mm Pipe DWV Heavy Type N Cut to 300mm long & de-burred AS/NZS 1260:2009 AB||41,Regency Plastics Pty Ltd,,,2.90,2.90
xx68mm PVC copy,Pipe DWV Heavy Type N PVC 40mm cut to 68mm and de-burred AS/NZS 1260:2009 AB||41,Regency Plastics Pty Ltd,Regency - DWV PVC 180mmRegency - DWV PVC 90mm,,0.70,0.70
xxBeta Metal - DB 001,Dog bowl,Beta Metal Spinning Co. Pty. Ltd.,DB 001,,158.00,150.00
xxBeta Metal - DB 003,Dog bowl braket profile,Beta Metal Spinning Co. Pty. Ltd.,DB 003,,0.00,0.01
xxBeta Metal - Sump Mesh 12,12 - Sump Mesh for ABWB12,Beta Metal Spinning Co. Pty. Ltd.,SM12,,0.00,12.91
xxBeta Metal - Sump Tray 12 - 304,12 - Sump Tray for ABWB12 - 304 finish,Beta Metal Spinning Co. Pty. Ltd.,ST12,,0.00,3.00
xxKoodak-Small Craft Box for T15,T15 Security Key Box,Koodak Jewellers Suppliers,,,0.65,0.65
xxMicro Fasteners- Glue,12 - to glue the S/S top to the S/S Dish Industrial Grade Silicone Neut/Cure 300g Trans,aquabubbler,,,,0.00
xxMicro Fasteners- Glue,12 - to glue the S/S top to the S/S Dish Industrial Grade Silicone Neut/Cure 300g Trans,Micro Fasteners Pty. Ltd.,GOO MRGTRANS 300g,,0.00,5.30
xxMicro Fasteners- Pod Screws,12 - Pod Screws (Internal) - M8 x 16mm Pan Hd Phil M/T Gr 304 S/S,aquabubbler,,,,0.00
xxMicro Fasteners- Pod Screws,12 - Pod Screws (Internal) - M8 x 16mm Pan Hd Phil M/T Gr 304 S/S,Micro Fasteners Pty. Ltd.,X37 0816PP304,,0.00,0.37
xxMicro Fasteners- Pod Washer,12 - Pod Washer - 5/16x1x16G Steel Washer,aquabubbler,,,,0.00
xxMicro Fasteners- Pod Washer,12 - Pod Washer - 5/16x1x16G Steel Washer,Micro Fasteners Pty. Ltd.,W17082516GZP,,0.00,0.03
xxMicro Fasteners- PVC-PH-S,09 - 8g x 3/8 Phill Self Tapper Gr 304 S/S,Micro Fasteners Pty. Ltd.,X40 0810304,,0.05,0.05
xxMicro Fasteners- SS PR Screws,M6 x 25 Csk Post Torx Security Screw Gr 304 S/S Pressure Regulator Screws,aquabubbler,,,,0.00
xxMicro Fasteners- SS PR Screws,M6 x 25 Csk Post Torx Security Screw Gr 304 S/S Pressure Regulator Screws,Micro Fasteners Pty. Ltd.,S19 0625PTSS,,0.00,1.01
xxMicro Fasteners-zinc washer,17 x 1.2mm zinc plated washer,aquabubbler,,,,0.00
xxMicro Fasteners-zinc washer,17 x 1.2mm zinc plated washer,Micro Fasteners Pty. Ltd.,w0108171.2xp,,0.00,0.01
xxPipe PVC 50mm x 15mm 750050,White PVC Pipe DWV Heavy Type AS/NZS 1260:2009 AB||41,Regency Plastics Pty Ltd,,,0.65,0.65
xxPrecision Plating - PBB09 plating,Polish/Chrome Brass Button,aquabubbler,,,,0.00
xxPrecision Plating - PBB09 plating,Polish/Chrome Brass Button,Precision Plating (Aust) Pty. Ltd.,Polish/Chrome Press Button,,0.00,1.90
xxPrecision Plating- TF09/Chrome Bottle Filler,Polish Chrome Bottle Filler,Precision Plating (Aust) Pty. Ltd.,TF09/Chrome,,4.25,4.25
xxRegency - 205mm PVC,Pipe DWV Heavy Type N PVC 40mm cut to 205mm and de-burred AS/NZS 1260:2009,aquabubbler,,,,0.00
xxRegency - 205mm PVC,Pipe DWV Heavy Type N PVC 40mm cut to 205mm and de-burred AS/NZS 1260:2009,Regency Plastics Pty Ltd,Regency - DWV PVC 180mm,,1.93,2.15
xxRegency - 290mm PVC copy,Pipe DWV Heavy Type N PVC 40mm cut to 290mm and de-burred AS/NZS 1260:2009,aquabubbler,,,,0.00
xxRegency - 290mm PVC copy,Pipe DWV Heavy Type N PVC 40mm cut to 290mm and de-burred AS/NZS 1260:2009,Regency Plastics Pty Ltd,Regency - DWV PVC 180mm,,0.00,0.00
xxSmart Water - 01000338,LD Director 13mm x 15mm,aquabubbler,,,,0.00
xxSmart Water - 01000338,LD Director 13mm x 15mm,Smart Water Corporation Pty Ltd,Smart Water - 01000338,,0.68,0.49
xxSmart Water - 01005310,Clear Vinyl Tube 12.5mm x 35m spool,aquabubbler,,,,0.00
xxSmart Water - 01005310,Clear Vinyl Tube 12.5mm x 35m spool,Smart Water Corporation Pty Ltd,Smart Water - 01005310,,50.00,45.00
xxSmart Water - 10144885,Threaded Elbow 13mm x 1/2 BSPM,Smart Water Corporation Pty Ltd,Smart Water - 10144885,,0.72,0.88
xxSmart Water - 10145035,Low Density Tee 13mm,Smart Water Corporation Pty Ltd,Smart Water - Low Density Tee 13mm,,0.59,0.65
xxSmart Water - 10145185,Threaded Tee 13mm x 1/2 BSPM branch LD,Smart Water Corporation Pty Ltd,Smart Water - 10145185,,0.76,0.76
xxSmart Water - 10145255,LD Director 13mm x 1/2 BSPM,Smart Water Corporation Pty Ltd,Smart Water - 10145255 - 13mm * 20mm,,0.68,0.49
xxSmart Water - FHOWDCNORMA16-,Norma Wormdrive Clamp 16-27mm Stainless,Smart Water Corporation Pty Ltd,Smart Water - FHOWDCNORMA16-,,2.60,1.98
xxSmart Water - PHOCVT19M,Clear Vinyl Tube 19mm X M,Smart Water Corporation Pty Ltd,Smart Water - PHOCVT19M,,1.96,1.56
xxTradelink - 010409,Adaptor DWV PVC Male 40mm (IN FITTING) X 40mm MI,Tradelink Pty Ltd,,,0.01,0.01
xxTradelink Fitzroy- PVC - Flange,Flange DWV Floor Heary PVC 40mm,Tradelink Pty Ltd,10860.00,,0.00,0.01
xxTradelink Fitzroy- PVC-S&P-Trap,PVS S&P Trap 40mm WMKT1307-1 AS 2887,Tradelink Pty Ltd,11014.00,,0.00,0.01
xxTradelink- Plumb-Seal,Sealant Bostik for glueing bodies,Tradelink Pty Ltd,30312.00,,0.00,0.01
Y001,WM: AS 3688 Certified Y Piece 15mm AB||08,aquabubbler,,,,0.00
Y001,WM: AS 3688 Certified Y Piece 15mm AB||08,Austworld Commodities Pty Ltd,Y001,,3.36,3.50
